"","rhoT","mort","EE_bTB_single","EE_bTB_co","EE_brucellosis_single","EE_brucellosis_co"
"1514",7.92,2.1,0.658551113771642,0.786990801379729,0.210718552610404,0.621744017756303
"1515",8,2.1,0.658551113771642,0.787098659338567,0.210718552610404,0.621772962436053
"1516",0,2.25,0.658551113771642,0.46089840542658,0.210718552610404,0.541727033103471
"1517",0.08,2.25,0.658551113771642,0.509324386135302,0.210718552610404,0.553819986832231
"1518",0.16,2.25,0.658551113771642,0.549791166729576,0.210718552610404,0.563181599767972
"1519",0.24,2.25,0.658551113771642,0.582574337488468,0.210718552610404,0.570359630734103
"1520",0.32,2.25,0.658551113771642,0.608843948778047,0.210718552610404,0.575895031192925
"1521",0.4,2.25,0.658551113771642,0.62992950976526,0.210718552610404,0.580223696961373
"1522",0.48,2.25,0.658551113771642,0.646997207571909,0.210718552610404,0.583667537540827
"1523",0.56,2.25,0.658551113771642,0.660971828087981,0.210718552610404,0.586456384224574
"1524",0.64,2.25,0.658551113771642,0.672556566761915,0.210718552610404,0.588753139690275
"1525",0.72,2.25,0.658551113771642,0.682278284915247,0.210718552610404,0.590673957572607
"1526",0.8,2.25,0.658551113771642,0.690531278278757,0.210718552610404,0.592302684334661
"1527",0.88,2.25,0.658551113771642,0.697612363327759,0.210718552610404,0.59370076461593
"1528",0.96,2.25,0.658551113771642,0.703747077168974,0.210718552610404,0.594913949645535
"1529",1.04,2.25,0.658551113771642,0.709108685230858,0.210718552610404,0.59597684768742
"1530",1.12,2.25,0.658551113771642,0.713831838608062,0.210718552610404,0.596916037491515
"1531",1.2,2.25,0.658551113771642,0.718022388156609,0.210718552610404,0.597752224006578
"1532",1.28,2.25,0.658551113771642,0.721764474532335,0.210718552610404,0.598501751825215
"1533",1.36,2.25,0.658551113771642,0.725125692150865,0.210718552610404,0.599177682635777
"1534",1.44,2.25,0.658551113771642,0.728160886590318,0.210718552610404,0.599790573230641
"1535",1.52,2.25,0.658551113771642,0.730914975882113,0.210718552610404,0.600349045163994
"1536",1.6,2.25,0.658551113771642,0.733425068609802,0.210718552610404,0.600860207127232
"1537",1.68,2.25,0.658551113771642,0.735722070616032,0.210718552610404,0.601329972275602
"1538",1.76,2.25,0.658551113771642,0.737831916113492,0.210718552610404,0.601763299356414
"1539",1.84,2.25,0.658551113771642,0.739776520180078,0.210718552610404,0.602164377993535
"1540",1.92,2.25,0.658551113771642,0.741574522539147,0.210718552610404,0.602536772553426
"1541",2,2.25,0.658551113771642,0.743241873486855,0.210718552610404,0.60288353493852
"1542",2.08,2.25,0.658551113771642,0.744792299327635,0.210718552610404,0.603207293861385
"1543",2.16,2.25,0.658551113771642,0.746237675018523,0.210718552610404,0.60351032605232
"1544",2.24,2.25,0.658551113771642,0.747588324748597,0.210718552610404,0.603794613569503
"1545",2.32,2.25,0.658551113771642,0.74885326609779,0.210718552610404,0.604061890246315
"1546",2.4,2.25,0.658551113771642,0.750040409684009,0.210718552610404,0.604313679605676
"1547",2.48,2.25,0.658551113771642,0.751156723437795,0.210718552610404,0.604551326015197
"1548",2.56,2.25,0.658551113771642,0.752208368572806,0.210718552610404,0.604776020448599
"1549",2.64,2.25,0.658551113771642,0.753200812759393,0.210718552610404,0.604988821912746
"1550",2.72,2.25,0.658551113771642,0.754138924822653,0.210718552610404,0.605190675368123
"1551",2.8,2.25,0.658551113771642,0.755027054378734,0.210718552610404,0.605382426796015
"1552",2.88,2.25,0.658551113771642,0.755869099123502,0.210718552610404,0.605564835928747
"1553",2.96,2.25,0.658551113771642,0.756668561944667,0.210718552610404,0.605738587056702
"1554",3.04,2.25,0.658551113771642,0.757428599604212,0.210718552610404,0.605904298242366
"1555",3.12,2.25,0.658551113771642,0.758152064404447,0.210718552610404,0.606062529210389
"1556",3.2,2.25,0.658551113771642,0.758841539987225,0.210718552610404,0.606213788130684
"1557",3.28,2.25,0.658551113771642,0.759499372206077,0.210718552610404,0.606358537471591
"1558",3.36,2.25,0.658551113771642,0.760127695843186,0.210718552610404,0.606497199069574
"1559",3.44,2.25,0.658551113771642,0.760728457808219,0.210718552610404,0.60663015853512
"1560",3.52,2.25,0.658551113771642,0.761303437347054,0.210718552610404,0.606757769094512
"1561",3.6,2.25,0.658551113771642,0.761854263699883,0.210718552610404,0.606880354950257
"1562",3.68,2.25,0.658551113771642,0.762382431576019,0.210718552610404,0.606998214229105
"1563",3.76,2.25,0.658551113771642,0.762889314753588,0.210718552610404,0.607111621576118
"1564",3.84,2.25,0.658551113771642,0.76337617806361,0.210718552610404,0.607220830443137
"1565",3.92,2.25,0.658551113771642,0.763844187977783,0.210718552610404,0.607326075113428
"1566",4,2.25,0.658551113771642,0.764294421985976,0.210718552610404,0.607427572496955
"1567",4.08,2.25,0.658551113771642,0.764727876921639,0.210718552610404,0.60752552372668
"1568",4.16,2.25,0.658551113771642,0.765145476370197,0.210718552610404,0.607620115580792
"1569",4.24,2.25,0.658551113771642,0.765548077276043,0.210718552610404,0.60771152175297
"1570",4.32,2.25,0.658551113771642,0.76593647584739,0.210718552610404,0.60779990398929
"1571",4.4,2.25,0.658551113771642,0.766311412844468,0.210718552610404,0.607885413107986
"1572",4.48,2.25,0.658551113771642,0.766673578324854,0.210718552610404,0.607968189915458
"1573",4.56,2.25,0.658551113771642,0.767023615909818,0.210718552610404,0.608048366031106
"1574",4.64,2.25,0.658551113771642,0.767362126627121,0.210718552610404,0.608126064631517
"1575",4.72,2.25,0.658551113771642,0.767689672378487,0.210718552610404,0.60820140112629
"1576",4.8,2.25,0.658551113771642,0.768006779073849,0.210718552610404,0.60827448376282
"1577",4.88,2.25,0.658551113771642,0.768313939469063,0.210718552610404,0.608345414181913
"1578",4.96,2.25,0.658551113771642,0.768611615739394,0.210718552610404,0.608414287911118
"1579",5.04,2.25,0.658551113771642,0.768900241816845,0.210718552610404,0.608481194835005
"1580",5.12,2.25,0.658551113771642,0.76918022551647,0.210718552610404,0.6085462195995
"1581",5.2,2.25,0.658551113771642,0.76945195047336,0.210718552610404,0.608609441995244
"1582",5.28,2.25,0.658551113771642,0.769715777909768,0.210718552610404,0.608670937303577
"1583",5.36,2.25,0.658551113771642,0.769972048249462,0.210718552610404,0.608730776615355
"1584",5.44,2.25,0.658551113771642,0.770221082594524,0.210718552610404,0.608789027120387
"1585",5.52,2.25,0.658551113771642,0.770463184078146,0.210718552610404,0.608845752362031
"1586",5.6,2.25,0.658551113771642,0.770698639104993,0.210718552610404,0.608901012513377
"1587",5.68,2.25,0.658551113771642,0.770927718490639,0.210718552610404,0.608954864571614
"1588",5.76,2.25,0.658551113771642,0.771150678508817,0.210718552610404,0.609007362576413
"1589",5.84,2.25,0.658551113771642,0.77136776185542,0.210718552610404,0.609058557800292
"1590",5.92,2.25,0.658551113771642,0.771579198536735,0.210718552610404,0.609108498930308
"1591",6,2.25,0.658551113771642,0.771785206688938,0.210718552610404,0.609157232224088
"1592",6.08,2.25,0.658551113771642,0.771985993334767,0.210718552610404,0.60920480166522
"1593",6.16,2.25,0.658551113771642,0.772181755083146,0.210718552610404,0.609251249093399
"1594",6.24,2.25,0.658551113771642,0.772372678776359,0.210718552610404,0.609296614351274
"1595",6.32,2.25,0.658551113771642,0.772558942089803,0.210718552610404,0.609340935389485
"1596",6.4,2.25,0.658551113771642,0.772740714087895,0.210718552610404,0.609384248383709
"1597",6.48,2.25,0.658551113771642,0.772918155740045,0.210718552610404,0.609426587837436
"1598",6.56,2.25,0.658551113771642,0.773091420400009,0.210718552610404,0.609467986672204
"1599",6.64,2.25,0.658551113771642,0.773260654251289,0.210718552610404,0.609508476336535
"1600",6.72,2.25,0.658551113771642,0.773425996722021,0.210718552610404,0.609548086869727
"1601",6.8,2.25,0.658551113771642,0.773587580871135,0.210718552610404,0.60958684698391
"1602",6.88,2.25,0.658551113771642,0.773745533748274,0.210718552610404,0.609624784144354
"1603",6.96,2.25,0.658551113771642,0.77389997672969,0.210718552610404,0.609661924631105
"1604",7.04,2.25,0.658551113771642,0.774051025831781,0.210718552610404,0.609698293604923
"1605",7.12,2.25,0.658551113771642,0.77419879200406,0.210718552610404,0.609733915165986
"1606",7.2,2.25,0.658551113771642,0.774343381403107,0.210718552610404,0.609768812409803
"1607",7.28,2.25,0.658551113771642,0.774484895648927,0.210718552610404,0.609803007479331
"1608",7.36,2.25,0.658551113771642,0.774623432064983,0.210718552610404,0.609836521615844
"1609",7.44,2.25,0.658551113771642,0.774759083903204,0.210718552610404,0.609869375202451
"1610",7.52,2.25,0.658551113771642,0.774891940554937,0.210718552610404,0.609901587808287
"1611",7.6,2.25,0.658551113771642,0.775022087748927,0.210718552610404,0.609933178228965
"1612",7.68,2.25,0.658551113771642,0.775149607737229,0.210718552610404,0.609964164524736
"1613",7.76,2.25,0.658551113771642,0.775274579469898,0.210718552610404,0.609994564056501
"1614",7.84,2.25,0.658551113771642,0.77539707875924,0.210718552610404,0.610024393519587
"1615",7.92,2.25,0.658551113771642,0.775517178434358,0.210718552610404,0.610053668975654
"1616",8,2.25,0.658551113771642,0.775634948486634,0.210718552610404,0.61008240588275
"1617",0,2.4,0.658551113771642,0.438463050720734,0.210718552610404,0.530014046827062
"1618",0.08,2.4,0.658551113771642,0.485451664734992,0.210718552610404,0.541762784333921
"1619",0.16,2.4,0.658551113771642,0.525569643251329,0.210718552610404,0.550996757631758
"1620",0.24,2.4,0.658551113771642,0.55869925005103,0.210718552610404,0.558164577012781
"1621",0.32,2.4,0.658551113771642,0.58566476484949,0.210718552610404,0.563741447544922
"1622",0.4,2.4,0.658551113771642,0.607574139775233,0.210718552610404,0.568128322609275
"1623",0.48,2.4,0.658551113771642,0.625474586502963,0.210718552610404,0.57163109192133
"1624",0.56,2.4,0.658551113771642,0.64023536375018,0.210718552610404,0.574473279704209
"1625",0.64,2.4,0.658551113771642,0.652538399940288,0.210718552610404,0.576815976998561
"1626",0.72,2.4,0.658551113771642,0.662906252951667,0.210718552610404,0.57877542841205
"1627",0.8,2.4,0.658551113771642,0.671736616920739,0.210718552610404,0.580436271836302
"1628",0.88,2.4,0.658551113771642,0.679332727434334,0.210718552610404,0.581860916614441
"1629",0.96,2.4,0.658551113771642,0.685927306256787,0.210718552610404,0.583096037585742
"1630",1.04,2.4,0.658551113771642,0.69170054956927,0.210718552610404,0.584177051102838
"1631",1.12,2.4,0.658551113771642,0.696793377616544,0.210718552610404,0.585131214152162
"1632",1.2,2.4,0.658551113771642,0.701317134176711,0.210718552610404,0.58597978956256
"1633",1.28,2.4,0.658551113771642,0.705360695007187,0.210718552610404,0.586739576467696
"1634",1.36,2.4,0.658551113771642,0.708995704278718,0.210718552610404,0.587424005611403
"1635",1.44,2.4,0.658551113771642,0.712280460595245,0.210718552610404,0.588043933511422
"1636",1.52,2.4,0.658551113771642,0.715262825714883,0.210718552610404,0.588608225554379
"1637",1.6,2.4,0.658551113771642,0.717982421760772,0.210718552610404,0.589124189513958
"1638",1.68,2.4,0.658551113771642,0.720472306507161,0.210718552610404,0.589597901758051
"1639",1.76,2.4,0.658551113771642,0.722760262587224,0.210718552610404,0.590034455405196
"1640",1.84,2.4,0.658551113771642,0.724869798595157,0.210718552610404,0.590438151209597
"1641",1.92,2.4,0.658551113771642,0.726820933274344,0.210718552610404,0.590812645861521
"1642",2,2.4,0.658551113771642,0.728630814947406,0.210718552610404,0.591161068337131
"1643",2.08,2.4,0.658551113771642,0.730314214720341,0.210718552610404,0.591486111928904
"1644",2.16,2.4,0.658551113771642,0.73188392217153,0.210718552610404,0.591790107727252
"1645",2.24,2.4,0.658551113771642,0.7333510650975,0.210718552610404,0.592075083726078
"1646",2.32,2.4,0.658551113771642,0.73472536965792,0.210718552610404,0.592342812707497
"1647",2.4,2.4,0.658551113771642,0.736015373400054,0.210718552610404,0.592594851370941
"1648",2.48,2.4,0.658551113771642,0.73722860076627,0.210718552610404,0.592832572401949
"1649",2.56,2.4,0.658551113771642,0.738371708531296,0.210718552610404,0.593057191035872
"1650",2.64,2.4,0.658551113771642,0.739450606983158,0.210718552610404,0.593269787126332
"1651",2.72,2.4,0.658551113771642,0.740470561419039,0.210718552610404,0.593471323591848
"1652",2.8,2.4,0.658551113771642,0.741436277573458,0.210718552610404,0.593662661925557
"1653",2.88,2.4,0.658551113771642,0.74235197385928,0.210718552610404,0.593844575299064
"1654",2.96,2.4,0.658551113771642,0.743221442728952,0.210718552610404,0.594017759657057
"1655",3.04,2.4,0.658551113771642,0.744048103015094,0.210718552610404,0.594182843196033
"1656",3.12,2.4,0.658551113771642,0.744835044756186,0.210718552610404,0.594340394468851
"1657",3.2,2.4,0.658551113771642,0.74558506773351,0.210718552610404,0.594490929348951
"1658",3.28,2.4,0.658551113771642,0.746300714722683,0.210718552610404,0.594634917037172
"1659",3.36,2.4,0.658551113771642,0.74698430028476,0.210718552610404,0.594772785261982
"1660",3.44,2.4,0.658551113771642,0.747637935778231,0.210718552610404,0.59490492479382
"1661",3.52,2.4,0.658551113771642,0.748263551157178,0.210718552610404,0.595031693390221
"1662",3.6,2.4,0.658551113771642,0.748862914026358,0.210718552610404,0.595153419230105
"1663",3.68,2.4,0.658551113771642,0.749437646347034,0.210718552610404,0.595270403933302
"1664",3.76,2.4,0.658551113771642,0.749989239124108,0.210718552610404,0.595382925215906
"1665",3.84,2.4,0.658551113771642,0.75051906535311,0.210718552610404,0.595491239230926
"1666",3.92,2.4,0.658551113771642,0.751028391462602,0.210718552610404,0.595595582640247
"1667",4,2.4,0.658551113771642,0.75151838745185,0.210718552610404,0.595696174437019
"1668",4.08,2.4,0.658551113771642,0.75199013589387,0.210718552610404,0.595793217601152
"1669",4.16,2.4,0.658551113771642,0.752444639949145,0.210718552610404,0.595886900525357
"1670",4.24,2.4,0.658551113771642,0.752882830514415,0.210718552610404,0.595977398324016
"1671",4.32,2.4,0.658551113771642,0.753305572613416,0.210718552610404,0.596064873992425
"1672",4.4,2.4,0.658551113771642,0.753713671121654,0.210718552610404,0.596149479442072
"1673",4.48,2.4,0.658551113771642,0.754107875904686,0.210718552610404,0.5962313564388
"1674",4.56,2.4,0.658551113771642,0.754488886438816,0.210718552610404,0.596310637439249
"1675",4.64,2.4,0.658551113771642,0.754857355973938,0.210718552610404,0.596387446353662
"1676",4.72,2.4,0.658551113771642,0.755213895290601,0.210718552610404,0.596461899226084
"1677",4.8,2.4,0.658551113771642,0.755559076096626,0.210718552610404,0.596534104855338
"1678",4.88,2.4,0.658551113771642,0.755893434103,0.210718552610404,0.596604165356636
"1679",4.96,2.4,0.658551113771642,0.756217471813776,0.210718552610404,0.596672176671273
"1680",5.04,2.4,0.658551113771642,0.756531661060539,0.210718552610404,0.596738229030228
"1681",5.12,2.4,0.658551113771642,0.756836445308276,0.210718552610404,0.596802407376386
"1682",5.2,2.4,0.658551113771642,0.757132241756353,0.210718552610404,0.596864791749626
"1683",5.28,2.4,0.658551113771642,0.757419443255506,0.210718552610404,0.59692545763909
"1684",5.36,2.4,0.658551113771642,0.757698420059386,0.210718552610404,0.596984476302017
"1685",5.44,2.4,0.658551113771642,0.757969521427037,0.210718552610404,0.597041915064059
"1686",5.52,2.4,0.658551113771642,0.758233077090944,0.210718552610404,0.59709783758415
"1687",5.6,2.4,0.658551113771642,0.758489398603578,0.210718552610404,0.597152304105402
"1688",5.68,2.4,0.658551113771642,0.75873878057404,0.210718552610404,0.597205371681776
"1689",5.76,2.4,0.658551113771642,0.758981501805106,0.210718552610404,0.597257094386703
"1690",5.84,2.4,0.658551113771642,0.75921782633989,0.210718552610404,0.59730752351365
"1691",5.92,2.4,0.658551113771642,0.75944800442646,0.210718552610404,0.597356707745401
"1692",6,2.4,0.658551113771642,0.759672273407734,0.210718552610404,0.59740469332428
"1693",6.08,2.4,0.658551113771642,0.759890858543363,0.210718552610404,0.597451524203464
"1694",6.16,2.4,0.658551113771642,0.760103973769576,0.210718552610404,0.597497242190074
"1695",6.24,2.4,0.658551113771642,0.760311822402417,0.210718552610404,0.597541887071147
"1696",6.32,2.4,0.658551113771642,0.760514597789159,0.210718552610404,0.59758549673886
"1697",6.4,2.4,0.658551113771642,0.760712483912375,0.210718552610404,0.597628107301595
"1698",6.48,2.4,0.658551113771642,0.760905655950586,0.210718552610404,0.597669753186739
"1699",6.56,2.4,0.658551113771642,0.761094280799065,0.210718552610404,0.597710467244698
"1700",6.64,2.4,0.658551113771642,0.761278517554153,0.210718552610404,0.597750280831621
"1701",6.72,2.4,0.658551113771642,0.76145851796394,0.210718552610404,0.59778922389531
"1702",6.8,2.4,0.658551113771642,0.761634426848003,0.210718552610404,0.597827325061135
"1703",6.88,2.4,0.658551113771642,0.761806382488777,0.210718552610404,0.597864611694005
