"","rhoT","mort","bTBprev","brucprev","finalN","bTB_inS","bTB_inB","bruc_inS","bruc_inTB"
"6176",1.12,9.15,0.277286129142065,0.299917937072672,NA,0.237005132884067,0.371311859087767,0.260898341498022,0.401617950139748
"6177",1.2,9.15,0.281286263367255,0.297518969132783,NA,0.237856274231212,0.383830123436976,0.255069879900432,0.405980517071961
"6178",1.28,9.15,0.285066590842567,0.295156674350751,NA,0.238655352385375,0.395898072914335,0.249400452522734,0.40991109564221
"6179",1.36,9.15,0.288645378849507,0.29283376482923,NA,0.239412415068486,0.407538395382717,0.243890679892191,0.413451977329614
"6180",1.44,9.15,0.292039355191022,0.290552137113867,NA,0.240135842021105,0.418773361901321,0.238539589856221,0.416640747570477
"6181",1.52,9.15,0.295263793610136,0.28831304834123,NA,0.240832628252386,0.429624518424936,0.233345033646577,0.419510814498232
"6182",1.6,9.15,0.298332566959698,0.286117246087253,NA,0.24150857868307,0.440112434457982,0.228304009603618,0.422091892277002
"6183",1.68,9.15,0.301258235926802,0.283965081398181,NA,0.24216847643128,0.450256594887879,0.223412909900751,0.42441047370559
"6184",1.76,9.15,0.304052204049531,0.281856591924615,NA,0.242816310543629,0.46007535383143,0.218667724146378,0.426490153770811
"6185",1.84,9.15,0.306724791100282,0.279791593550352,NA,0.243455349742778,0.469585951290381,0.214064184071271,0.428352077929814
"6186",1.92,9.15,0.309285269993201,0.277769681834412,NA,0.2440882400233,0.478804388810074,0.209597874208203,0.430015120809401
"6187",2,9.15,0.311742117405911,0.275790362530883,NA,0.244717193010079,0.487745715764665,0.205264332352848,0.431496292169187
"6188",2.08,9.15,0.314102965478865,0.273852999543294,NA,0.245343983749619,0.49642387640705,0.201059087594093,0.432810837655488
"6189",2.16,9.15,0.316374662836015,0.271956892771819,NA,0.245969968085884,0.504851785834857,0.196977733950733,0.433972562009862
"6190",2.24,9.15,0.318563552655337,0.270101286146288,NA,0.246596354148738,0.513041581172282,0.193015938225276,0.434993864697022
"6191",2.32,9.15,0.320675221332138,0.268285372380573,NA,0.247223938180409,0.521004362733471,0.189169491454029,0.435886031004178
"6192",2.4,9.15,0.32271482779233,0.266508344487005,NA,0.247853385204232,0.528750565861732,0.185434306974786,0.436659322158754
"6193",2.48,9.15,0.324687106013949,0.264769376048144,NA,0.248485241550642,0.536289917456404,0.181806434196172,0.437323023291668
"6194",2.56,9.15,0.326596231048728,0.263067603279562,NA,0.249119786837555,0.543631323968331,0.178282063972537,0.437885608798427
"6195",2.64,9.15,0.328446152385432,0.261402195897198,NA,0.249757306742989,0.550783261679452,0.174857522219371,0.438354820176046
"6196",2.72,9.15,0.330240363026595,0.259772324448786,NA,0.250397876951133,0.557753505557376,0.171529297226446,0.438737782626621
"6197",2.8,9.15,0.331982098119048,0.258177156753183,NA,0.251041541974075,0.564549356386766,0.168294006429851,0.439040985958548
"6198",2.88,9.15,0.333674300748593,0.256615874051501,NA,0.251688258660659,0.571177621471786,0.165148409557804,0.439270403036149
"6199",2.96,9.15,0.335319694050008,0.255087680582925,NA,0.252337948108892,0.577644704403383,0.162089401131981,0.43943153492587
"6200",3.04,9.15,0.336920727736746,0.253591773161402,NA,0.252990447463067,0.58395654792982,0.159114002104986,0.439529433031626
"6201",3.12,9.15,0.338479743302951,0.252127412134314,NA,0.253645617192129,0.590118852659397,0.156219362771466,0.439568813544971
"6202",3.2,9.15,0.3399987260722,0.250693809820498,NA,0.254303160013483,0.596136754229778,0.153402758037229,0.439553982505667
"6203",3.28,9.15,0.341479736485481,0.249290247279187,NA,0.254962952162146,0.602015375061155,0.150661552971531,0.439488923294424
"6204",3.36,9.15,0.342924502417145,0.247916002485763,NA,0.25562468348361,0.607759350299031,0.147993243156995,0.439377377636889
"6205",3.44,9.15,0.344334692221079,0.246570378984668,NA,0.256288108422935,0.613373108497577,0.145395429699264,0.439222777251118
"6206",3.52,9.15,0.345711771275176,0.245252658434333,NA,0.256952898206084,0.618860792031658,0.142865788935208,0.439028309295638
"6207",3.6,9.15,0.347057203621668,0.243962221511606,NA,0.257618793240998,0.6242264172678,0.140402127930981,0.438797010676355
"6208",3.68,9.15,0.348372237635833,0.242698349559349,NA,0.258285474733037,0.629473672206815,0.13800229735061,0.438531561448233
"6209",3.76,9.15,0.3496582320038,0.241460462087357,NA,0.258952752392675,0.634606301743994,0.135664254652669,0.438234586912252
"6210",3.84,9.15,0.35091620444464,0.240247911717719,NA,0.259620234464045,0.639627574914371,0.133386048396717,0.437908501243034
"6211",3.92,9.15,0.352147282390482,0.239060115993121,NA,0.260287682912146,0.644540819813406,0.131165788977125,0.437555565105956
"6212",4,9.15,0.353352441124908,0.237896456442986,NA,0.260954815070104,0.649349108269455,0.129001653909256,0.437177825515883
"6213",4.08,9.15,0.354532607009794,0.236756371080318,NA,0.261621341134388,0.654055409334761,0.126891903092633,0.436777272775003
"6214",4.16,9.15,0.355688660160688,0.235639295609402,NA,0.262286999526056,0.658662571745793,0.124834852633519,0.436355728575487
"6215",4.24,9.15,0.35682142392925,0.234544683533274,NA,0.262951530110424,0.663173323266134,0.12282888336041,0.43591490533373
"6216",4.32,9.15,0.357931668329112,0.233471999316855,NA,0.263614678341645,0.667590273973845,0.120872436000277,0.43545640070564
"6217",4.4,9.15,0.359020125448701,0.232420722610774,NA,0.264276201535846,0.671915945740236,0.118964004948683,0.434981714318858
"6218",4.48,9.15,0.36008748455301,0.231390346942278,NA,0.264935866456647,0.676152753218564,0.117102142840126,0.434492246647875
"6219",4.56,9.15,0.361134400194909,0.230380380445321,NA,0.265593449455114,0.680303029129893,0.115285452525135,0.433989314184583
"6220",4.64,9.15,0.362161472456404,0.229390326813634,NA,0.266248724982676,0.684369004098247,0.113512580654619,0.433474130879881
"6221",4.72,9.15,0.363169318150625,0.22841973420554,NA,0.266901509168415,0.688352875080543,0.111782229513967,0.43294786455585
"6222",4.8,9.15,0.364158477592055,0.227468122612987,NA,0.267551600157182,0.692256725100072,0.11009313252013,0.432411566156446
"6223",4.88,9.15,0.365129446447642,0.22653505392644,NA,0.268198777469199,0.696082530108727,0.108444091548702,0.431866273809404
"6224",4.96,9.15,0.366082805437419,0.225620098038105,NA,0.268842934052391,0.699832337171103,0.106833917893734,0.43131291111615
"6225",5.04,9.15,0.367018953793594,0.224722811860075,NA,0.269483835003347,0.703507946676433,0.105261489765544,0.430752369350236
"6226",5.12,9.15,0.367938393313738,0.223842788984222,NA,0.270121359996746,0.707111239192214,0.103725707095337,0.430185473381434
"6227",5.2,9.15,0.368841571646414,0.222979626678845,NA,0.270755368244863,0.710644002298518,0.102225510183024,0.429613000581151
"6228",5.28,9.15,0.369728879417896,0.222132919602784,NA,0.271385698195328,0.714107926843041,0.100759877500012,0.4290356732503
"6229",5.36,9.15,0.370600748193605,0.221302286368233,NA,0.272012246312273,0.717504715004109,0.0993278150210869,0.428454164446116
"6230",5.44,9.15,0.371457570164694,0.220487358553992,NA,0.272634894226819,0.720835991042424,0.097928368900294,0.427869119870477
"6231",5.52,9.15,0.372299682543699,0.219687750076995,NA,0.273253506362066,0.724103297244444,0.0965606105277284,0.427281116943454
"6232",5.6,9.15,0.373127465694393,0.218903120482644,NA,0.273867992092139,0.727308186929945,0.0952236468251516,0.426690732549661
"6233",5.68,9.15,0.373941279707242,0.218133110435413,NA,0.274478278258675,0.730452161590875,0.0939166031835314,0.426098456305312
"6234",5.76,9.15,0.374741425803928,0.217377381613218,NA,0.275084245618806,0.733536635860782,0.0926386470859796,0.425504794082241
"6235",5.84,9.15,0.375528249348902,0.216635598321922,NA,0.275685840737834,0.736563043674267,0.0913889580981496,0.424910179047379
"6236",5.92,9.15,0.376302025170969,0.215907438513866,NA,0.276282957329244,0.739532711622921,0.0901667591041374,0.424315052227459
"6237",6,9.15,0.377063096504979,0.215192587231945,NA,0.276875572164566,0.742447019718318,0.0889712776127997,0.423719787316078
"6238",6.08,9.15,0.377811745289719,0.214490735336586,NA,0.277463620414508,0.745307253463466,0.0878017771565842,0.423124751520054
"6239",6.16,9.15,0.378548230854689,0.213801593831461,NA,0.278047023598945,0.748114647767213,0.0866575532389813,0.422530317207296
"6240",6.24,9.15,0.379272837957767,0.213124849787715,NA,0.278625759215782,0.750870449791448,0.0855379000834927,0.421936758465302
"6241",6.32,9.15,0.379985836564884,0.212460236258963,NA,0.279199785054903,0.75357585318247,0.0844421555835066,0.421344398658549
"6242",6.4,9.15,0.380687468571817,0.211807455424954,NA,0.27976906352584,0.756232013536275,0.0833696628225481,0.420753483425448
"6243",6.48,9.15,0.381377977443709,0.211166254268557,NA,0.280333551536161,0.758840054658774,0.0823198018830354,0.420164302630431
"6244",6.56,9.15,0.382057610033256,0.210536348123811,NA,0.280893241846463,0.761401092810519,0.0812919511618373,0.419577051544274
"6245",6.64,9.15,0.382726607250564,0.209917506888337,NA,0.281448108339311,0.763916199793573,0.0802855320481534,0.418991993486607
"6246",6.72,9.15,0.383385188586939,0.209309454974221,NA,0.281998141002086,0.766386424356702,0.0792999605060116,0.418409290596178
"6247",6.8,9.15,0.384033575603214,0.208711953401239,NA,0.282543327320668,0.76881278447742,0.0783346842327702,0.417829138496777
"6248",6.88,9.15,0.384671978481531,0.208124766050584,NA,0.283083654791668,0.771196269247039,0.077389166865744,0.417251715993734
"6249",6.96,9.15,0.385300608626503,0.207547660015723,NA,0.283619123483459,0.773537849309328,0.076462885953011,0.416677178710023
"6250",7.04,9.15,0.385919673127287,0.206980408350337,NA,0.284149737831621,0.775838473527849,0.0755553341399555,0.416105669771677
"6251",7.12,9.15,0.386529358846514,0.206422786968325,NA,0.284675493150474,0.778099049686745,0.0746660223355689,0.415537321286693
"6252",7.2,9.15,0.387129865026494,0.20587458367411,NA,0.285196401171817,0.780320481257553,0.0737944743624765,0.414972257953504
"6253",7.28,9.15,0.387721377300978,0.205335590925154,NA,0.285712468810216,0.782503638968069,0.072940230412904,0.414410596153082
"6254",7.36,9.15,0.38830409495216,0.204805602078761,NA,0.286223726861612,0.784649390292884,0.0721028388699853,0.413852423625524
"6255",7.44,9.15,0.388878162077172,0.204284404802075,NA,0.286730163379259,0.786758537042346,0.0712818666200715,0.413297827278745
"6256",7.52,9.15,0.389443774644534,0.203771823239743,NA,0.2872318088259,0.788831903449279,0.0704768967332277,0.412746911520807
"6257",7.6,9.15,0.390001098228775,0.203267657934732,NA,0.287728685106758,0.790870277631307,0.069687517054527,0.412199734294098
"6258",7.68,9.15,0.390550290506737,0.202771724963189,NA,0.288220806463581,0.792874421565649,0.0689133330755914,0.411656368073511
"6259",7.76,9.15,0.391091513716229,0.202283840370754,NA,0.288708200516195,0.794845087241214,0.0681539583674551,0.411116864232557
"6260",7.84,9.15,0.391624934523963,0.201803840113641,NA,0.28919089673076,0.796783010614811,0.0674090230870572,0.410581291190841
"6261",7.92,9.15,0.392150699561026,0.201331540222376,NA,0.2896689234344,0.798688901195622,0.0666781611114372,0.410049674312024
"6262",8,9.15,0.392668951878997,0.200866782426154,NA,0.290142298216501,0.80056344612426,0.065961025702738,0.409522073954367
"6263",0,9.3,0.186611042366779,0.329534921170723,NA,0.207733921974472,0.14363485917211,0.346946213773566,0.253643628985353
"6264",0.08,9.3,0.195318874874553,0.328007176198963,NA,0.211831951958041,0.16148830620356,0.341797321080574,0.271194083731046
"6265",0.16,9.3,0.203723504766971,0.326221666831288,NA,0.215482638062854,0.17943618716306,0.336171790034774,0.287330478302642
"6266",0.24,9.3,0.211775309268384,0.324221031561597,NA,0.218713332680001,0.19731427852796,0.330169297784712,0.302081669233186
"6267",0.32,9.3,0.219441771897653,0.322046646092186,NA,0.221559496423107,0.214983664781476,0.32388599438549,0.315504051980459
"6268",0.4,9.3,0.226705927542785,0.319736830684108,NA,0.224060968700635,0.232333268255525,0.317410072793731,0.32767340342472
"6269",0.48,9.3,0.233563863696467,0.317325772641015,NA,0.226258861642774,0.249279374577778,0.310819116187012,0.338677263209526
"6270",0.56,9.3,0.240021863442315,0.314843063368498,NA,0.228193251941738,0.265763117302669,0.304178999719182,0.348608550829134
"6271",0.64,9.3,0.246093625102834,0.312313692910081,NA,0.229901655906109,0.281746866552657,0.297543960391334,0.357560681720767
"6272",0.72,9.3,0.251797817955553,0.309758341105787,NA,0.231418164734737,0.297210269470528,0.290957426079867,0.365624137565185
"6273",0.8,9.3,0.257156086812045,0.307193830885376,NA,0.232773078941635,0.312146443309451,0.284453255140877,0.372884277818243
"6274",0.88,9.3,0.262191515782265,0.304633645287381,NA,0.233992885105524,0.326558598423695,0.278057129238826,0.379420119453297
"6275",0.96,9.3,0.266927507202893,0.302088444081274,NA,0.235100447618631,0.340457207229398,0.27178793097647,0.385303819325033
"6276",1.04,9.3,0.27138700301544,0.299566543048775,NA,0.236115316755093,0.353857725174194,0.26565901018554,0.39060063408971
"6277",1.12,9.3,0.275591977070059,0.297074338343719,NA,0.237054088971449,0.366778818187277,0.259679293516653,0.395369182694957
"6278",1.2,9.3,0.279563128744885,0.294616670421568,NA,0.237930774786952,0.379241020057058,0.253854225265376,0.399661883589982
"6279",1.28,9.3,0.28331972242343,0.292197129121866,NA,0.238757149628192,0.391265741787057,0.248186545958001,0.403525478198269
"6280",1.36,9.3,0.286879533866195,0.289818306284748,NA,0.239543080015522,0.402874563307556,0.242676926158046,0.407001580103871
"6281",1.44,9.3,0.290258844486264,0.287481998620853,NA,0.240296793986255,0.414088720923222,0.237324472753127,0.410127220440287
"6282",1.52,9.3,0.293472521911982,0.285189383426336,NA,0.241025151621086,0.424928807713683,0.232127134245656,0.412935370856624
"6283",1.6,9.3,0.296534074400473,0.282941136287478,NA,0.2417338502183,0.435414503732372,0.227082017809534,0.415455372847665
"6284",1.68,9.3,0.299455765027932,0.280737554282522,NA,0.242427605075247,0.445564517407589,0.222185628858468,0.417713423818745
"6285",1.76,9.3,0.302248689039225,0.278578628107992,NA,0.243110302414302,0.455396460281365,0.217434069380205,0.419732907870294
"6286",1.84,9.3,0.30492291795025,0.276464136223745,NA,0.243785158969684,0.464926894804404,0.212823192800751,0.421534770962211
"6287",1.92,9.3,0.307487497428029,0.274393653044569,NA,0.244454743999659,0.474171257953179,0.208348685215344,0.423137801461229
"6288",2,9.3,0.309950653602575,0.272366632418361,NA,0.245121201923277,0.483143940258266,0.204006199225935,0.424558833646508
"6289",2.08,9.3,0.312319849277279,0.270382433671744,NA,0.245786253590901,0.491858436546221,0.199791360026902,0.42581309322187
"6290",2.16,9.3,0.314601800910918,0.268440332234257,NA,0.246451253734541,0.500327214210199,0.195699855651937,0.426914287265814
"6291",2.24,9.3,0.316802629863808,0.266539562317273,NA,0.247117299729584,0.508561903031195,0.191727458268739,0.427874816264774
"6292",2.32,9.3,0.318927822256088,0.264679307442997,NA,0.247785175663914,0.516573269752061,0.187870032490989,0.428705950814644
"6293",2.4,9.3,0.320982391732021,0.26285873307521,NA,0.248455508987171,0.524371328470705,0.184123575721905,0.429417895227877
"6294",2.48,9.3,0.322970910701604,0.261077011389443,NA,0.249128753230908,0.531965442212869,0.180484214793004,0.43001999007804
"6295",2.56,9.3,0.324897522360237,0.259333273227046,NA,0.249805223202255,0.539364284496482,0.176948199456251,0.430520689551909
"6296",2.64,9.3,0.326766026378294,0.25762668605484,NA,0.250485114315754,0.546575993838625,0.173511927000141,0.430927791149126
"6297",2.72,9.3,0.328579822636179,0.255956404917887,NA,0.251168475377502,0.553608054037435,0.17017194526605,0.431248413576224
"6298",2.8,9.3,0.330342062096795,0.254321592808895,NA,0.251855314483313,0.560467519788506,0.166924924101756,0.431489079669478
"6299",2.88,9.3,0.332055602025018,0.25272142758488,NA,0.252545545902679,0.567160958146005,0.163767674230738,0.431655801434928
"6300",2.96,9.3,0.333723095049769,0.251155104562838,NA,0.25323905833658,0.573694566709706,0.16069712889377,0.431754112994846
"6301",3.04,9.3,0.335346917877926,0.249621832319192,NA,0.253935644050267,0.580074079423812,0.157710361317935,0.431789131991817
"6302",3.12,9.3,0.336929313752774,0.248120836729352,NA,0.25463511487715,0.586304957524786,0.154804551337779,0.431765568330337
"6303",3.2,9.3,0.338472329175251,0.24665135936176,NA,0.255337237530336,0.592392309353321,0.151977000234878,0.431687780012868
"6304",3.28,9.3,0.339977807112685,0.245212667968788,NA,0.256041703268064,0.598340918638558,0.149225126088067,0.431559854627882
"6305",3.36,9.3,0.34144743468327,0.243803982971782,NA,0.256748214830127,0.604155253963471,0.146546427430198,0.431385455820616
"6306",3.44,9.3,0.342882907803215,0.242424669898248,NA,0.257456526017338,0.609839729516112,0.143938539877674,0.431168167774719
"6307",3.52,9.3,0.344285597654208,0.241073995314123,NA,0.258166246592473,0.61539826968779,0.14139917531077,0.43091119870788
"6308",3.6,9.3,0.345656932388449,0.239751268593648,NA,0.258877125542322,0.620834780053046,0.138926118405578,0.430617505849711
"6309",3.68,9.3,0.34699818901941,0.238455864169722,NA,0.259588825563234,0.626152943248181,0.136517267618591,0.430289972424922
"6310",3.76,9.3,0.348310521610988,0.237187144713933,NA,0.260301003480147,0.631356181183757,0.134170609931608,0.429931226940416
"6311",3.84,9.3,0.349595111045095,0.235944441821846,NA,0.261013432408679,0.636447911612478,0.131884147896846,0.429543613482384
"6312",3.92,9.3,0.350852837608454,0.234727158734624,NA,0.261725652365149,0.641431118591448,0.129656046609837,0.429129503461409
"6313",4,9.3,0.352084768022413,0.233534709854183,NA,0.262437450818458,0.646308941527183,0.127484483527816,0.428690999566634
"6314",4.08,9.3,0.353291794917641,0.232366498469687,NA,0.26314852289652,0.651084273595456,0.125367708293273,0.428230077914276
"6315",4.16,9.3,0.354474744914295,0.231221955894031,NA,0.263858559636,0.655759860392335,0.123304050074309,0.427748604638598
"6316",4.24,9.3,0.355634406991573,0.230100530406847,NA,0.264567268626724,0.6603383613914,0.121291893997319,0.427248332042714
"6317",4.32,9.3,0.35677154597886,0.229001675711241,NA,0.265274393397042,0.664822354335071,0.119329675231834,0.426730872764289
"6318",4.4,9.3,0.35788685272427,0.227924858722256,NA,0.265979656838766,0.669214286008813,0.117415890717477,0.426197750580656
"6319",4.48,9.3,0.358981000562887,0.226869565407332,NA,0.266682809759447,0.673516536609164,0.115549089055396,0.425650392961129
"6320",4.56,9.3,0.360054620653426,0.225835290816682,NA,0.267383608794484,0.67773139599735,0.113727868432049,0.425090133916051
"6321",4.64,9.3,0.36110830650288,0.224821538777441,NA,0.268081819901794,0.681861065017522,0.111950876237365,0.424518215474618
"6322",4.72,9.3,0.362142623617236,0.223827827424062,NA,0.268777218354463,0.685907681252109,0.110216803816876,0.423935808976749
"6323",4.8,9.3,0.36315811548946,0.22285368586176,NA,0.269469598096663,0.689873312895052,0.108524387271658,0.423344003614282
"6324",4.88,9.3,0.364155298107905,0.22189866321975,NA,0.270158758154546,0.693759957861966,0.106872410468432,0.422743834965005
"6325",4.96,9.3,0.365134655148804,0.220962299208854,NA,0.27084450934431,0.697569548602573,0.105259687638503,0.422136242462363
"6326",5.04,9.3,0.366096656021603,0.220044157975437,NA,0.271526674456993,0.701303962955451,0.103685078468852,0.421522123939485
"6327",5.12,9.3,0.367041754601334,0.219143826095162,NA,0.272205085640526,0.704965025314237,0.102147485485089,0.42090233869559
"6328",5.2,9.3,0.367970369775618,0.21826086734614,NA,0.272879586188758,0.708554495498341,0.1006458329716,0.420277640408321
"6329",5.28,9.3,0.368882921205016,0.217394888633367,NA,0.273550031163365,0.712074095095835,0.0991790939183817,0.419648782048194
"6330",5.36,9.3,0.369779800281337,0.216545486353256,NA,0.27421628386247,0.715525488816169,0.0977462661573004,0.419016438583079
"6331",5.44,9.3,0.370661389666579,0.215712278411033,NA,0.274878217952227,0.718910298183839,0.096346384952479,0.418381257713106
"6332",5.52,9.3,0.371528048813712,0.214894876300996,NA,0.275535715428445,0.722230094734229,0.0949785098914204,0.417743821400117
"6333",5.6,9.3,0.37238013527069,0.214092919874495,NA,0.276188668775644,0.725486415527079,0.0936417378541216,0.417104701131727
"6334",5.68,9.3,0.373217983784352,0.21330604600535,NA,0.276836975915745,0.728680745342654,0.0923351913724423,0.416464413137933
"6335",5.76,9.3,0.374041923130536,0.212533895981949,NA,0.277480550564012,0.731814538657493,0.0910580165845926,0.415823428923045
"6336",5.84,9.3,0.374852273912767,0.211776137566036,NA,0.278119308582391,0.7348892092999,0.0898093953455581,0.415182217410555
"6337",5.92,9.3,0.37564934190614,0.21103243590628,NA,0.278753174887896,0.737906132119908,0.0885885305922421,0.414541198824606
"6338",6,9.3,0.376433415808366,0.210302450644541,NA,0.279382081755553,0.740866642469741,0.087394644796447,0.413900743050657
"6339",6.08,9.3,0.37720479904366,0.209585882897741,NA,0.280005975461358,0.74377205664215,0.0862269966905092,0.413261240475286
"6340",6.16,9.3,0.377963736781703,0.208882399651804,NA,0.280624781834094,0.74662361711111,0.0850848575918984,0.412623004806815
"6341",6.24,9.3,0.378710552692631,0.208191721005767,NA,0.281238495392728,0.74942261351721,0.0839675252220569,0.411986364149243
"6342",6.32,9.3,0.37944545359116,0.207513533129602,NA,0.281847031079907,0.752170200076783,0.0828743221598877,0.411351603387268
"6343",6.4,9.3,0.380168723602088,0.20684756072068,NA,0.282450377616696,0.754867580144638,0.0818045894607104,0.410718999029154
"6344",6.48,9.3,0.38088060314887,0.206193514648305,NA,0.283048504266985,0.757515895003074,0.0807576860133286,0.410088787670793
"6345",6.56,9.3,0.38158133437268,0.205551122637286,NA,0.283641388471961,0.760116265593126,0.0797329926316819,0.409461201723591
"6346",6.64,9.3,0.382271149340014,0.204920119865625,NA,0.284229009650927,0.762669778441119,0.0787299110242634,0.40883645727874
"6347",6.72,9.3,0.382950279119462,0.204300246805545,NA,0.284811357982951,0.765177498851694,0.0777478593971883,0.408214748465255
"6348",6.8,9.3,0.383618937476914,0.203691243607452,NA,0.285388420319714,0.76764045736116,0.0767862724568886,0.407596247546299
"6349",6.88,9.3,0.384277340171351,0.203092863478866,NA,0.285960192311744,0.770059663733288,0.0758446040213884,0.40698111964507
"6350",6.96,9.3,0.38492570476104,0.202504872292605,NA,0.286526677722233,0.772436107578456,0.0749223261806599,0.406369523740895
"6351",7.04,9.3,0.385564225930132,0.201927024831945,NA,0.287087875532793,0.774770742545249,0.074018922371168,0.405761583797323
"6352",7.12,9.3,0.386193109855074,0.201359098784625,NA,0.287643796078129,0.777064509479088,0.0731338963102876,0.405157433764014
"6353",7.2,9.3,0.386812548689461,0.200800870309027,NA,0.288194448038416,0.779318318663451,0.0722667653731822,0.404557187106718
"6354",7.28,9.3,0.387422729282749,0.200252116544622,NA,0.288739845068597,0.781533059527144,0.0714170592282888,0.403960938506748
"6355",7.36,9.3,0.388023842989142,0.199712633244659,NA,0.289280006022972,0.783709604000397,0.0705843259345224,0.403368791743111
"6356",7.44,9.3,0.388616065907981,0.199182204774462,NA,0.289814951055403,0.78584879586826,0.0697681221496505,0.40278081508205
"6357",7.52,9.3,0.389199569822856,0.198660635218041,NA,0.290344694449416,0.787951456176222,0.0689680234849785,0.402197096148373
"6358",7.6,9.3,0.389774532113706,0.198147729505271,NA,0.290869265278296,0.790018395487122,0.0681836146829802,0.401617700582612
"6359",7.68,9.3,0.390341113117733,0.197643284306185,NA,0.29138868972604,0.792050393153298,0.0674144905482188,0.401042666985497
"6360",7.76,9.3,0.390899491318517,0.197147124898349,NA,0.291903004681012,0.794048225863154,0.066660263060174,0.400472060558398
"6361",7.84,9.3,0.391449818015865,0.196659062863226,NA,0.292412235499324,0.796012634456891,0.0659205523739238,0.399905917731797
"6362",7.92,9.3,0.391992234876286,0.196178924053423,NA,0.292916398018328,0.797944332777407,0.0651949953082577,0.399344289838299
"6363",8,9.3,0.392526915834061,0.19570653569249,NA,0.293415547847266,0.799844051300656,0.0644832311738967,0.398787196647864
"6364",0,9.45,0.18620481573815,0.327867464529053,NA,0.207877768294457,0.141774983172311,0.345767664523509,0.249635886601998
"6365",0.08,9.45,0.194780994109727,0.326226464015772,NA,0.211930401672866,0.159361375383477,0.34057636992873,0.266904367285215
"6366",0.16,9.45,0.203057227941912,0.324334714914002,NA,0.215544074746898,0.177044197210518,0.334921333178357,0.282785202041063
"6367",0.24,9.45,0.210986391761402,0.322234570097355,NA,0.218746233605542,0.194664888634407,0.328900301193186,0.297307120987662
"6368",0.32,9.45,0.218537831364707,0.319966906262749,NA,0.221572022206823,0.212089195130874,0.322607277438946,0.310525290719717
"6369",0.4,9.45,0.225695803975478,0.317569432164415,NA,0.224060688472627,0.22920953259061,0.316128328258719,0.322513488639689
"6370",0.48,9.45,0.232457049404245,0.315075690581305,NA,0.226252604392571,0.245944523500094,0.309539094601043,0.333356810581057
"6371",0.56,9.45,0.2388280421377,0.312514649739918,NA,0.228187057995151,0.2622366110366,0.302903785026907,0.343145561608025
"6372",0.64,9.45,0.24482232937231,0.309910729553465,NA,0.22990079749539,0.278048636385704,0.296275277331567,0.351970573822119
"6373",0.72,9.45,0.250458195678842,0.307284107414809,NA,0.231427207975124,0.293360081314478,0.289695938805723,0.359919907965185
"6374",0.8,9.45,0.255756757205292,0.30465117464846,NA,0.232795965437691,0.308163446932208,0.283198833979851,0.367076737746787
"6375",0.88,9.45,0.260740494510729,0.302025049920552,NA,0.234033019278998,0.322461032911498,0.276809075620325,0.373518159291979
"6376",0.96,9.45,0.265432179610909,0.299416088941425,NA,0.235160779612554,0.336262227117856,0.270545159375205,0.379314674844436
"6377",1.04,9.45,0.269854131293389,0.296832355655128,NA,0.236198418072635,0.349581317812366,0.264420190362589,0.384530136937024
"6378",1.12,9.45,0.274027726970717,0.294280038558269,NA,0.237162217123672,0.362435783172038,0.258442958886858,0.389221986496868
"6379",1.2,9.45,0.277973108034238,0.291763807171808,NA,0.238065927846374,0.374844990934087,0.252618853324158,0.393441662136398
"6380",1.28,9.45,0.281709025678545,0.289287110985027,NA,0.238921112039859,0.386829235194715,0.246950616717087,0.397235096122621
"6381",1.36,9.45,0.285252784481727,0.286852426048643,NA,0.239737456036623,0.398409038745796,0.241438963283784,0.400643238352894
"6382",1.44,9.45,0.288620250373448,0.284461456394862,NA,0.240523047474283,0.409604664044513,0.236083072652541,0.403702578490138
"6383",1.52,9.45,0.291825900164201,0.282115294812694,NA,0.241284616912578,0.420435780216856,0.230880980771426,0.406445637686526
"6384",1.6,9.45,0.294882901905083,0.279814560304002,NA,0.242027750938394,0.430921248507874,0.225829895569607,0.408901427983417
"6385",1.68,9.45,0.297803197986071,0.277559493862181,NA,0.242757073359778,0.441078967741188,0.220926438824206,0.411095837342968
"6386",1.76,9.45,0.300597641065198,0.275350045493802,NA,0.243476418494173,0.450925894191865,0.216166814541488,0.413052028752059
"6387",1.84,9.45,0.303275983819895,0.273185946052519,NA,0.244188864240926,0.460477880688389,0.211546978656613,0.41479079183145
"6388",1.92,9.45,0.305847106933383,0.271066755876875,NA,0.244896985984586,0.469749793004869,0.207062744892165,0.416330740350596
"6389",2,9.45,0.308319039673009,0.268991905470437,NA,0.245602858948824,0.478755528039373,0.202709850018622,0.417688644458665
"6390",2.08,9.45,0.310699016995003,0.26696072584146,NA,0.246308123902998,0.487507996614778,0.198484030321876,0.418879627906548
"6391",2.16,9.45,0.312993616749664,0.264972470976349,NA,0.247014112638563,0.496019240861827,0.194381057191309,0.419917330161054
"6392",2.24,9.45,0.315208735664885,0.263026373179151,NA,0.247721796817108,0.504300397784283,0.190396804614235,0.420814176809568
"6393",2.32,9.45,0.317349818409196,0.261121592656782,NA,0.248432021523683,0.512361925536248,0.186527205408974,0.421581341005248
"6394",2.4,9.45,0.319421714531177,0.259257304035079,NA,0.24914532449717,0.520213444624265,0.182768347910636,0.42222907535901
"6395",2.48,9.45,0.321428863133262,0.257432656414072,NA,0.249862106881113,0.527863962780219,0.179116422209645,0.422766707504521
