"","rhoB","mort","EE_bTB_single","EE_bTB_co","EE_brucellosis_single","EE_brucellosis_co"
"4120",6.32,6,0.658551113771642,0.241183709261496,0.210718552610404,0.465408672026088
"4121",6.4,6,0.658551113771642,0.240524699919703,0.210718552610404,0.465814832754652
"4122",6.48,6,0.658551113771642,0.239881752859238,0.210718552610404,0.466209444375969
"4123",6.56,6,0.658551113771642,0.239254265939292,0.210718552610404,0.466592983330607
"4124",6.64,6,0.658551113771642,0.238641667130822,0.210718552610404,0.466965900532355
"4125",6.72,6,0.658551113771642,0.238043412639195,0.210718552610404,0.467328623086269
"4126",6.8,6,0.658551113771642,0.237458984865929,0.210718552610404,0.467681555635284
"4127",6.88,6,0.658551113771642,0.236887891384684,0.210718552610404,0.468025082075852
"4128",6.96,6,0.658551113771642,0.236329663157954,0.210718552610404,0.468359566777315
"4129",7.04,6,0.658551113771642,0.235783852722941,0.210718552610404,0.468685355322328
"4130",7.12,6,0.658551113771642,0.235250033883122,0.210718552610404,0.46900277652608
"4131",7.2,6,0.658551113771642,0.234727799967832,0.210718552610404,0.469312143073044
"4132",7.28,6,0.658551113771642,0.234216762683906,0.210718552610404,0.469613752413504
"4133",7.36,6,0.658551113771642,0.233716550313209,0.210718552610404,0.469907886514072
"4134",7.44,6,0.658551113771642,0.233226809035269,0.210718552610404,0.470194815872431
"4135",7.52,6,0.658551113771642,0.232747199738516,0.210718552610404,0.470474797213716
"4136",7.6,6,0.658551113771642,0.232277398118968,0.210718552610404,0.470748075474402
"4137",7.68,6,0.658551113771642,0.23181709340746,0.210718552610404,0.471014883673827
"4138",7.76,6,0.658551113771642,0.231365988769058,0.210718552610404,0.47127544552099
"4139",7.84,6,0.658551113771642,0.230923799445552,0.210718552610404,0.471529974052011
"4140",7.92,6,0.658551113771642,0.230490252183518,0.210718552610404,0.471778672199075
"4141",8,6,0.658551113771642,0.230065085327265,0.210718552610404,0.472021734642765
"4142",0,6.15,0.658551113771642,0.658551110599655,0.210718552610404,-1.63087965694285e-11
"4143",0.08,6.15,0.658551113771642,0.658551110599667,0.210718552610404,-2.02079613701772e-11
"4144",0.16,6.15,0.658551113771642,0.658551110599669,0.210718552610404,-2.09138296005951e-11
"4145",0.24,6.15,0.658551113771642,0.658551110599663,0.210718552610404,-2.28251571786239e-11
"4146",0.32,6.15,0.658551113771642,0.658551110599776,0.210718552610404,-6.35548130806256e-11
"4147",0.4,6.15,0.658551113771642,0.658551110599697,0.210718552610404,-4.37631526987954e-11
"4148",0.48,6.15,0.658551113771642,0.658551110599957,0.210718552610404,-1.370660016741e-10
"4149",0.56,6.15,0.658551113771642,0.658551110599547,0.210718552610404,1.86741823199426e-11
"4150",0.64,6.15,0.658551113771642,0.658551110599466,0.210718552610404,2.59114305812012e-11
"4151",0.72,6.15,0.658551113771642,0.65855110979124,0.210718552610404,9.78351546988727e-10
"4152",0.8,6.15,0.658551113771642,0.658542652542769,0.210718552610404,1.18319284483821e-05
"4153",0.88,6.15,0.658551113771642,0.64652780153415,0.210718552610404,0.0190274576972596
"4154",0.96,6.15,0.658551113771642,0.594544846455499,0.210718552610404,0.0959916538629142
"4155",1.04,6.15,0.658551113771642,0.552371864185119,0.210718552610404,0.152307005974844
"4156",1.12,6.15,0.658551113771642,0.51853162439169,0.210718552610404,0.194267967309052
"4157",1.2,6.15,0.658551113771642,0.490670649634334,0.210718552610404,0.226936069648265
"4158",1.28,6.15,0.658551113771642,0.467270674111572,0.210718552610404,0.253183032656952
"4159",1.36,6.15,0.658551113771642,0.44730059432884,0.210718552610404,0.274777345234031
"4160",1.44,6.15,0.658551113771642,0.430032266783675,0.210718552610404,0.292876331996145
"4161",1.52,6.15,0.658551113771642,0.41493506763209,0.210718552610404,0.308273810891928
"4162",1.6,6.15,0.658551113771642,0.401612091722739,0.210718552610404,0.321535025631402
"4163",1.68,6.15,0.658551113771642,0.389759836609445,0.210718552610404,0.333074900917406
"4164",1.76,6.15,0.658551113771642,0.379141798408602,0.210718552610404,0.343205792059498
"4165",1.84,6.15,0.658551113771642,0.369570644658336,0.210718552610404,0.352167873811123
"4166",1.92,6.15,0.658551113771642,0.360895857116859,0.210718552610404,0.360149181008032
"4167",2,6.15,0.658551113771642,0.352994966670288,0.210718552610404,0.367299231727735
"4168",2.08,6.15,0.658551113771642,0.345767208580464,0.210718552610404,0.373738534493071
"4169",2.16,6.15,0.658551113771642,0.339128846081668,0.210718552610404,0.379565375529981
"4170",2.24,6.15,0.658551113771642,0.333009667560017,0.210718552610404,0.384860761528329
"4171",2.32,6.15,0.658551113771642,0.327350324452054,0.210718552610404,0.389692086995856
"4172",2.4,6.15,0.658551113771642,0.322100281391016,0.210718552610404,0.394115892960491
"4173",2.48,6.15,0.658551113771642,0.317216218902835,0.210718552610404,0.398179976441619
"4174",2.56,6.15,0.658551113771642,0.31266077517617,0.210718552610404,0.401925021809712
"4175",2.64,6.15,0.658551113771642,0.308401545048489,0.210718552610404,0.405385877325609
"4176",2.72,6.15,0.658551113771642,0.304410276339928,0.210718552610404,0.408592564621758
"4177",2.8,6.15,0.658551113771642,0.300662219190917,0.210718552610404,0.411571084836565
"4178",2.88,6.15,0.658551113771642,0.297135595173287,0.210718552610404,0.414344067570525
"4179",2.96,6.15,0.658551113771642,0.293811161002444,0.210718552610404,0.416931296525719
"4180",3.04,6.15,0.658551113771642,0.290671847586375,0.210718552610404,0.419350142943706
"4181",3.12,6.15,0.658551113771642,0.287702459542433,0.210718552610404,0.421615918256956
"4182",3.2,6.15,0.658551113771642,0.284889423589136,0.210718552610404,0.423742168570302
"4183",3.28,6.15,0.658551113771642,0.282220576714766,0.210718552610404,0.425740919688489
"4184",3.36,6.15,0.658551113771642,0.279684986919759,0.210718552610404,0.427622883141161
"4185",3.44,6.15,0.658551113771642,0.277272800797095,0.210718552610404,0.429397628273237
"4186",3.52,6.15,0.658551113771642,0.274975113341187,0.210718552610404,0.431073729541831
"4187",3.6,6.15,0.658551113771642,0.272783856271085,0.210718552610404,0.432658891067277
"4188",3.68,6.15,0.658551113771642,0.27069170185049,0.210718552610404,0.434160051777456
"4189",3.76,6.15,0.658551113771642,0.26869197972902,0.210718552610404,0.435583478554467
"4190",3.84,6.15,0.658551113771642,0.266778604791709,0.210718552610404,0.436934844016536
"4191",3.92,6.15,0.658551113771642,0.264946014340059,0.210718552610404,0.438219293938674
"4192",4,6.15,0.658551113771642,0.26318911321735,0.210718552610404,0.439441506637739
"4193",4.08,6.15,0.658551113771642,0.261503225727792,0.210718552610404,0.44060574392562
"4194",4.16,6.15,0.658551113771642,0.259884053382002,0.210718552610404,0.441715895898876
"4195",4.24,6.15,0.658551113771642,0.258327637659093,0.210718552610404,0.442775519970994
"4196",4.32,6.15,0.658551113771642,0.256830327104798,0.210718552610404,0.443787875146213
"4197",4.4,6.15,0.658551113771642,0.255388748151607,0.210718552610404,0.444755951870898
"4198",4.48,6.15,0.658551113771642,0.253999779281698,0.210718552610404,0.445682499734474
"4199",4.56,6.15,0.658551113771642,0.252660527926855,0.210718552610404,0.446570049601091
"4200",4.64,6.15,0.658551113771642,0.251368309925081,0.210718552610404,0.447420935521114
"4201",4.72,6.15,0.658551113771642,0.250120631128378,0.210718552610404,0.448237312580919
"4202",4.8,6.15,0.658551113771642,0.248915170930031,0.210718552610404,0.449021173744071
"4203",4.88,6.15,0.658551113771642,0.247749767444306,0.210718552610404,0.449774365178474
"4204",4.96,6.15,0.658551113771642,0.246622404278163,0.210718552610404,0.450498597737181
"4205",5.04,6.15,0.658551113771642,0.245531198392331,0.210718552610404,0.451195461009633
"4206",5.12,6.15,0.658551113771642,0.244474389511009,0.210718552610404,0.451866431504241
"4207",5.2,6.15,0.658551113771642,0.243450329949666,0.210718552610404,0.452512884669159
